id,EDA,TEMP,BVP,HR
S10,4.0,4.0,64.0,1.0
S10,0.0,31.91,-0.0,85.0
S10,0.164001,31.91,-0.0,71.5
S10,0.199876,31.91,-0.0,75.33
S10,0.199876,31.91,-0.0,71.5
S10,0.201157,31.91,-0.0,68.2
S10,0.201157,31.91,-0.0,66.0
S10,0.199876,31.91,-0.0,64.43
S10,0.202438,31.91,-0.0,63.25
S10,0.203719,31.89,-0.0,62.33
S10,0.207563,31.89,-0.0,61.6
S10,0.207563,31.89,0.0,60.91
S10,0.206282,31.89,0.01,60.42
S10,0.206282,31.89,0.01,59.92
S10,0.207563,31.89,-0.0,59.43
S10,0.205001,31.89,-0.03,58.93
S10,0.206282,31.89,-0.05,60.88
S10,0.205001,31.87,-0.05,62.53
S10,0.205001,31.87,0.0,64.0
S10,0.206282,31.87,0.13,65.26
S10,0.205001,31.87,0.36,66.25
S10,0.205001,31.85,0.66,67.14
S10,0.206282,31.85,1.01,67.95
S10,0.206282,31.85,1.37,68.74
S10,0.206282,31.85,1.72,69.33
S10,0.206282,31.87,2.06,69.84
S10,0.205001,31.87,2.4,70.35
S10,0.207563,31.87,2.79,70.81
S10,0.206282,31.87,3.24,71.25
S10,0.205001,31.89,3.8,71.76
S10,0.206282,31.89,4.42,72.07
S10,0.206282,31.89,5.06,72.0
S10,0.206282,31.89,5.66,72.03
S10,0.207563,31.87,6.2,72.12
S10,0.207563,31.87,6.68,72.26
S10,0.206282,31.87,7.15,72.46
S10,0.206282,31.87,7.68,72.94
S10,0.205001,31.87,8.31,73.46
S10,0.203719,31.87,9.14,73.95
S10,0.205001,31.87,10.09,74.38
S10,0.202438,31.87,11.04,74.78
S10,0.206282,31.87,11.88,75.15
S10,0.205001,31.87,12.56,75.48
S10,0.206282,31.87,13.14,75.79
S10,0.207563,31.87,13.76,76.09
S10,0.207563,31.85,14.65,76.36
S10,0.208844,31.85,15.96,76.61
S10,0.208844,31.85,17.91,76.87
S10,0.210126,31.85,20.32,77.15
S10,0.215251,31.85,22.9,77.43
S10,0.211407,31.85,25.38,77.7
S10,0.211407,31.85,27.58,77.98
S10,0.205001,31.85,29.57,78.25
S10,0.210126,31.87,31.68,78.51
S10,0.212688,31.87,34.32,78.78
S10,0.211407,31.87,37.81,79.02
S10,0.213969,31.87,42.54,79.25
S10,0.213969,31.91,48.15,79.47
S10,0.213969,31.91,54.1,79.66
S10,0.213969,31.91,59.83,79.83
S10,0.215251,31.91,64.97,79.98
S10,0.213969,31.89,69.58,80.02
S10,0.212688,31.89,74.14,80.48
S10,0.213969,31.89,79.34,80.52
S10,0.208844,31.89,85.71,80.92
S10,0.202438,31.89,93.76,81.4
S10,0.197313,31.89,103.0,81.88
S10,0.198594,31.89,112.62,82.37
S10,0.198594,31.89,121.73,82.87
S10,0.197313,31.91,129.77,83.37
S10,0.198594,31.91,136.75,83.87
S10,0.201157,31.91,143.3,84.4
S10,0.197313,31.91,150.75,84.92
S10,0.196032,31.91,157.77,85.45
S10,0.198594,31.91,166.64,86.0
S10,0.197313,31.91,177.95,86.55
S10,0.199876,31.91,191.79,86.45
S10,0.198594,31.89,206.97,86.37
S10,0.199876,31.89,220.57,86.27
S10,0.201157,31.89,228.25,86.18
S10,0.202438,31.89,225.36,86.15
S10,0.202438,31.91,208.53,86.13
S10,0.203719,31.91,176.87,86.12
S10,0.203719,31.91,132.76,86.08
S10,0.202438,31.91,80.05,86.1
S10,0.201157,31.89,23.07,86.15
S10,0.201157,31.89,-34.94,86.18
S10,0.199876,31.89,-92.44,86.22
S10,0.201157,31.89,-149.16,86.25
S10,0.201157,31.89,-205.23,86.23
S10,0.201157,31.89,-260.37,86.28
S10,0.203719,31.89,-313.74,86.53
S10,0.202438,31.89,-363.87,86.73
S10,0.203719,31.89,-409.83,86.9
S10,0.203719,31.89,-450.91,87.03
S10,0.203719,31.89,-486.5,87.15
S10,0.203719,31.89,-515.74,87.1
S10,0.205001,31.91,-537.23,87.0
S10,0.205001,31.91,-549.22,86.9
S10,0.205001,31.91,-549.96,86.82
S10,0.205001,31.91,-538.37,86.75
S10,0.205001,31.91,-514.21,86.68
S10,0.203719,31.91,-478.67,86.63
S10,0.205001,31.91,-433.88,86.57
S10,0.206282,31.91,-382.45,86.5
S10,0.205001,31.89,-327.02,86.47
S10,0.203719,31.89,-269.84,86.45
S10,0.205001,31.89,-212.63,86.4
S10,0.208844,31.89,-156.66,86.33
S10,0.208844,31.85,-102.95,86.3
S10,0.207563,31.85,-52.37,86.27
S10,0.203719,31.85,-5.9,86.23
S10,0.203719,31.85,35.58,86.22
S10,0.203719,31.87,71.43,86.2
S10,0.205001,31.87,101.35,86.17
S10,0.210126,31.87,125.5,86.15
S10,0.210126,31.87,144.38,86.03
S10,0.208844,31.89,158.69,85.97
S10,0.207563,31.89,169.15,85.92
S10,0.207563,31.89,176.37,85.85
S10,0.208844,31.89,180.75,85.82
S10,0.210126,31.87,182.57,85.82
S10,0.208844,31.87,182.07,85.83
S10,0.207563,31.87,179.51,85.87
S10,0.207563,31.87,175.23,85.92
S10,0.206282,31.85,169.65,85.97
S10,0.205001,31.85,163.18,86.02
S10,0.205001,31.85,156.15,86.03
S10,0.203719,31.85,148.81,86.03
S10,0.205001,31.87,141.3,86.02
S10,0.205001,31.87,133.69,85.98
S10,0.205001,31.87,126.02,85.92
S10,0.206282,31.87,118.33,85.85
S10,0.207563,31.87,110.69,85.72
S10,0.207563,31.87,103.16,85.57
S10,0.207563,31.87,95.8,85.45
S10,0.210126,31.87,88.68,85.4
S10,0.210126,31.87,81.83,85.35
S10,0.208844,31.87,75.25,85.35
S10,0.210126,31.87,68.95,85.33
S10,0.208844,31.87,62.95,85.28
S10,0.208844,31.85,57.25,85.1
S10,0.208844,31.85,51.86,84.92
S10,0.207563,31.85,46.78,84.83
S10,0.207563,31.85,42.03,84.75
S10,0.205001,31.85,37.59,84.62
S10,0.205001,31.85,33.45,84.47
S10,0.203719,31.85,29.61,84.35
S10,0.202438,31.85,26.07,84.23
S10,0.202438,31.85,22.81,84.13
S10,0.202438,31.85,19.83,84.07
S10,0.201157,31.85,17.11,84.08
S10,0.203719,31.85,14.67,84.08
S10,0.203719,31.83,12.48,84.08
S10,0.203719,31.83,10.54,84.1
S10,0.202438,31.83,8.83,84.08
S10,0.203719,31.83,7.35,84.07
S10,0.203719,31.87,6.07,84.07
S10,0.203719,31.87,4.97,84.08
S10,0.202438,31.87,4.05,84.12
S10,0.205001,31.87,3.27,84.15
S10,0.203719,31.83,2.62,84.22
S10,0.205001,31.83,2.08,84.28
S10,0.202438,31.83,1.64,84.37
S10,0.203719,31.83,1.29,84.45
S10,0.201157,31.87,1.02,84.52
S10,0.201157,31.87,0.81,84.57
S10,0.201157,31.87,0.65,84.63
S10,0.202438,31.87,0.51,84.67
S10,0.202438,31.83,0.38,84.63
S10,0.202438,31.83,0.24,84.58
S10,0.202438,31.83,0.09,84.52
